,dataset_name,input_size,output_size
40,16_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,5,6
41,16_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,5,6
42,16_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,5,6
43,16_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,5,6
44,16_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,2,2
45,16_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,2,2
46,16_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,2,2
47,16_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,2,2
48,16_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,5,6
49,16_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,5,6
50,16_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,5,6
51,16_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,5,6
52,16_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,1,1
53,16_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,1,1
54,16_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,1,1
55,16_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,1,1
56,16_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,5,6
57,16_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,5,6
58,16_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,5,6
59,16_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,5,6
60,16_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,2,2
61,16_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,2,2
62,16_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,2,2
63,16_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,2,2
64,16_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,5,6
65,16_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,5,6
66,16_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,5,6
67,16_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,5,6
68,16_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,1,1
69,16_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,1,1
70,16_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,1,1
71,16_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,1,1
72,16_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,5,6
73,16_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,5,6
74,16_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,5,6
75,16_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,5,6
76,16_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,2
77,16_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,2
78,16_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,2
79,16_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,2
80,16_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,5,6
81,16_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,5,6
82,16_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,5,6
83,16_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,5,6
84,16_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,1,1
85,16_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,1,1
86,16_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,1,1
87,16_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,1,1
88,16_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,5,6
89,16_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,5,6
90,16_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,5,6
91,16_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,5,6
92,16_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,2
93,16_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,2
94,16_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,2
95,16_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,2
96,16_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,5,6
97,16_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,5,6
98,16_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,5,6
99,16_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,5,6
100,16_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,1,1
101,16_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,1,1
102,16_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,1,1
103,16_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,1,1
104,16_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,5,6
105,16_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,5,6
106,16_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,5,6
107,16_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,5,6
108,16_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,1,1
109,16_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,1,1
110,16_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,1,1
111,16_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,1,1
112,16_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,5,6
113,16_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,5,6
114,16_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,5,6
115,16_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,5,6
116,16_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,2
117,16_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,2
118,16_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,2
119,16_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,2
120,16_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,5,6
121,16_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,5,6
122,16_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,5,6
123,16_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,5,6
124,16_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,1,1
125,16_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,1,1
126,16_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,1,1
127,16_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,1,1
128,16_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,5,6
129,16_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,5,6
130,16_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,5,6
131,16_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,5,6
132,16_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,2
133,16_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,2
134,16_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,2
135,16_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,2
136,16_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,5,6
137,16_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,5,6
138,16_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,5,6
139,16_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,5,6
140,16_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
141,16_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
142,16_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
143,16_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
144,16_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,2
145,16_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,2
146,16_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,2
147,16_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,2
148,16_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,2
149,16_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,2
150,16_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,2
151,16_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,2
152,16_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,5,6
153,16_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,5,6
154,16_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,5,6
155,16_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,5,6
156,16_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
157,16_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
158,16_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
159,16_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
160,16_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,2
161,16_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,2
162,16_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,2
163,16_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,2
164,16_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,2
165,16_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,2
166,16_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,2
167,16_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,2
168,16_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,5,6
169,16_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,5,6
170,16_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,5,6
171,16_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,5,6
172,16_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
173,16_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
174,16_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
175,16_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
176,16_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,5,6
177,16_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,5,6
178,16_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,5,6
179,16_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,5,6
180,16_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,2
181,16_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,2
182,16_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,2
183,16_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,2
184,16_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,5,6
185,16_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,5,6
186,16_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,5,6
187,16_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,5,6
188,16_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
189,16_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
190,16_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
191,16_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
192,16_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,5,6
193,16_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,5,6
194,16_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,5,6
195,16_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,5,6
196,16_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,2
197,16_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,2
198,16_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,2
199,16_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,2
200,16_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,5,6
201,16_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,5,6
202,16_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,5,6
203,16_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,5,6
204,16_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
205,16_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
206,16_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
207,16_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
208,16_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,5,6
209,16_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,5,6
210,16_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,5,6
211,16_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,5,6
212,16_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,2
213,16_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,2
214,16_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,2
215,16_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,2
216,16_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,5,6
217,16_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,5,6
218,16_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,5,6
219,16_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,5,6
220,16_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
221,16_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
222,16_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
223,16_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
224,16_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,5,6
225,16_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,5,6
226,16_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,5,6
227,16_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,5,6
228,16_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,2
229,16_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,2
230,16_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,2
231,16_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,2
